County	Election Date	Precinct	Contest Group ID	Contest Type	Contest Name	Choice	Choice Party	Vote For	Election Day	One Stop	Absentee by Mail	Provisional	Total Votes	Real Precinct	
GUILFORD	11/06/2018	G08	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CG3B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CG3A	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H29A	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H19B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SUM2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G57	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G54	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G40B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H10	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H17	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	JAM3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	JAM4	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H20A	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G19	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G16	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	FR1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	FR5A	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	FR5B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CURBSIDE 1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	CURBSIDE 3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	ABSENTEE 2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	GR	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G66	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G69	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	NCLAY1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SF1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SMAD	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G63	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G49	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G10	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G29	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G15	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G12	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	STOK	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SF2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	BRANSON RIVES (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	JEF1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	MON2A	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	GR	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H18	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H11	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	RC1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G65	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G62	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G39	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G36	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G37	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G34	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G18	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	1	0	0	1	Y	
GUILFORD	11/06/2018	CG2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H21	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H24	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G11	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G30	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G17	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CG3B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	2	0	0	2	Y	
GUILFORD	11/06/2018	CG3A	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CURBSIDE 2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	FR4	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H03	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H08	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	PROVISIONAL 3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	G26	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G13	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G40A1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G47	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H07	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G75	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G70	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H15	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H12	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	PG2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	JEF4	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	JEF3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G24	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G21	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G06	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G41B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G46	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SDRI	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	NCLAY2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	NDRI	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G64	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G67	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	GIB	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H16	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G02	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H20B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G52	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G55	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G58	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G61	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	NCGR1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	NMAD	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SUM3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SUM4	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SF3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SF4	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SCLAY	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TOBY POE (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SF1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G60	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G42B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	GR	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H06	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G17	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G30	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G32	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G33	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	JEF1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SUM2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G54	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G57	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G40B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G13	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G11	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	FR4	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CG3A	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CG3B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CURBSIDE 2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	MON2A	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	JAM4	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	1	0	0	1	Y	
GUILFORD	11/06/2018	JAM3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H21	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H24	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G20	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G07	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G01	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CG2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	ABSENTEE 2	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	ABSENTEE 1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	PROVISIONAL 1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	PG1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	NMAD	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	H29B	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SMAD	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	SWASH	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G69	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G66	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G63	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	FEN1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G35	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G04	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G03	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	JEF3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G72	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G71	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	PROVISIONAL 3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	G38	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G31	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G19	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	G16	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CURBSIDE 3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	G41A	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	Y	
GUILFORD	11/06/2018	CURBSIDE 1	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	N	
GUILFORD	11/06/2018	ABSENTEE 3	4	C	GUILFORD SOIL AND WATER CONSERVATION DISTRICT SUPERVISOR	TODD RUSH (Write-In)		2	0	0	0	0	0	N	
